,fired,prob,year,tm,id,age,round,win_pct,w_plyf,exp,tenure,tenure_over_500,tenure_w_plyf,tenure_coy_share,exp_coy_share,srs,ou,gm,owner,coy_share,coy_rank,poc,delta_1yr_win_pct,delta_2yr_win_pct,delta_3yr_win_pct,delta_1yr_plyf,delta_2yr_plyf,delta_3yr_plyf,pred,name,team,win_pct_proj,color1,color2,wins,losses,l_plyf,ou_line
421,0,0.11,2013,NWE,BeliBi0,61,3.0,0.75,1.0,19,14,102,18.0,2.543,2.602,5.9,1.0,1,1,0.14,3,0,0.0,-0.063,-0.125,0.0,-1.0,1.0,0,Bill Belichick,NWE,0.75,002244,C60C30,12,4,1,11.0
422,0,0.03,2013,MIA,PhilJo0,52,0.0,0.5,0.0,2,2,-2,0.0,0.0,0.0,-0.8,0.0,1,1,0.0,0,0,0.062,0.125,0.062,0.0,0.0,0.0,0,Joe Philbin,MIA,0.5,008E97,F58220,8,8,0,8.0
423,0,0.02,2013,CAR,RiveRo0,51,2.0,0.75,0.0,3,3,2,0.0,0.43,0.43,9.2,4.5,-1,1,0.43,1,1,0.312,0.375,0.625,2.0,2.0,2.0,0,Ron Rivera,CAR,0.75,0085CA,BFC0BF,12,4,1,7.5
424,0,0.01,2013,PHI,KellCh0,50,1.0,0.0,0.0,1,1,4,0.0,0.08,0.08,1.9,2.5,1,1,0.08,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chip Kelly,PHI,0.625,004953,A5ACAF,10,6,1,7.5
425,0,0.01,2013,SDG,McCoMi1,41,2.0,0.0,1.0,1,1,2,1.0,0.0,0.0,2.7,1.5,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Mike McCoy,SDG,0.563,002244,0073CF,9,7,1,7.5
426,0,0.01,2013,IND,PagaCh0,53,2.0,0.688,1.0,2,2,12,1.0,0.11,0.11,4.0,2.5,1,1,0.0,0,0,0.0,0.563,0.063,1.0,2.0,1.0,0,Chuck Pagano,CLT,0.688,002C5F,A5ACAF,11,5,1,8.5
427,0,0.0,2013,KAN,ReidAn0,55,1.0,0.0,0.0,15,1,6,0.0,0.27,1.249,6.1,3.5,1,1,0.27,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Andy Reid,KAN,0.688,E31837,FFB612,11,5,1,7.5
428,0,0.09,2013,BUF,MarrDo0,49,0.0,0.706,0.0,1,1,-4,0.0,0.0,0.0,-3.2,-0.5,1,1,0.0,0,0,-0.059,0.059,-0.107,-1.0,0.0,0.0,0,Doug Marrone,BUF,0.375,00338D,C60C30,6,10,0,6.5
429,0,0.32,2013,GNB,McCaMi0,50,1.0,0.531,0.0,8,8,37,6.0,0.36,0.36,-3.1,-2.5,1,-1,0.0,0,0,-0.157,-0.407,-0.094,-1.0,-1.0,-4.0,0,Mike McCarthy,GNB,0.531,203731,FFB612,8,7,1,10.5
430,0,0.12,2013,CHI,TresMa0,57,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,-4.1,-0.5,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Marc Trestman,CHI,0.5,0B162A,C83803,8,8,0,8.5
431,1,0.66,2013,WAS,ShanMi0,61,0.0,0.188,0.0,20,4,-16,0.0,0.0,0.257,-9.3,-5.0,1,1,0.0,0,0,-0.437,-0.125,-0.187,-1.0,0.0,0.0,1,Mike Shanahan,WAS,0.188,773141,FFB612,3,13,0,8.0
432,1,0.56,2013,MIN,FrazLe0,54,0.0,0.344,0.0,4,4,-11,0.0,0.06,0.06,-6.6,-2.0,1,1,0.0,0,1,-0.281,0.156,-0.031,-1.0,0.0,0.0,1,Leslie Frazier,MIN,0.344,4F2683,FFC62F,5,10,0,7.0
433,0,0.56,2013,ATL,SmitMi0,54,0.0,0.25,0.0,6,6,24,1.0,0.49,0.49,-2.8,-6.0,1,1,0.0,0,0,-0.563,-0.375,-0.563,-3.0,-1.0,-2.0,1,Mike Smith,ATL,0.25,A71930,A5ACAF,4,12,0,10.0
434,1,0.53,2013,DET,SchwJi0,47,0.0,0.438,0.0,5,5,-22,0.0,0.0,0.0,-1.6,-1.0,1,1,0.0,0,0,0.188,-0.187,0.063,0.0,-1.0,0.0,1,Jim Schwartz,DET,0.438,005A8B,B0B7BC,7,9,0,8.0
435,0,0.41,2013,NYG,CougTo0,67,0.0,0.438,0.0,18,10,20,8.0,0.02,0.04,-5.4,-2.0,-1,-1,0.0,0,0,-0.125,-0.125,-0.187,0.0,-5.0,0.0,0,Tom Coughlin,NYG,0.438,0B2265,A71930,7,9,0,9.0
436,1,0.4,2013,TAM,SchiGr0,47,0.0,0.25,0.0,2,2,-10,0.0,0.0,0.0,-2.7,-3.5,1,1,0.0,0,0,-0.188,0.0,-0.375,0.0,0.0,0.0,0,Greg Schiano,TAM,0.25,D50A0A,34302B,4,12,0,7.5
437,0,0.34,2013,OAK,AlleDe0,41,0.0,0.25,0.0,2,2,-16,0.0,0.0,0.0,-8.0,-1.5,1,1,0.0,0,0,0.0,-0.25,-0.25,0.0,0.0,0.0,0,Dennis Allen,RAI,0.25,A5ACAF,000000,4,12,0,5.5
438,0,0.17,2013,DAL,GarrJa0,47,0.0,0.5,0.0,4,4,2,0.0,0.0,0.0,-0.7,-0.5,1,1,0.0,0,0,0.0,0.0,0.125,0.0,0.0,0.0,0,Jason Garrett,DAL,0.5,002244,B0B7BC,8,8,0,8.5
439,0,0.27,2013,NYJ,RyanRe0,51,0.0,0.5,0.0,5,5,4,4.0,0.0,0.0,-6.1,1.5,-1,1,0.0,0,0,0.125,0.0,-0.188,0.0,0.0,-3.0,0,Rex Ryan,NYJ,0.5,203731,000000,8,8,0,6.5
440,0,0.23,2013,PIT,TomlMi0,41,0.0,0.5,0.0,7,7,30,5.0,0.0,0.0,-2.0,-1.0,1,1,0.0,0,1,0.0,-0.25,-0.25,0.0,-1.0,-4.0,0,Mike Tomlin,PIT,0.5,FFB612,C60C30,8,8,0,9.0
441,1,0.2,2013,TEN,MuncMi0,53,0.0,0.438,0.0,3,3,-4,0.0,0.0,0.0,-0.8,0.5,-1,1,0.0,0,0,0.063,-0.125,0.063,0.0,0.0,0.0,0,Mike Munchak,OTI,0.438,002244,4B92DB,7,9,0,6.5
442,0,0.19,2013,STL,FishJe0,55,0.0,0.438,0.0,19,2,-3,0.0,0.0,0.295,2.2,-0.5,-1,1,0.0,0,0,-0.031,0.313,0.0,0.0,0.0,0.0,0,Jeff Fisher,RAM,0.438,002244,B3995D,7,9,0,7.5
443,0,0.18,2013,JAX,BradGu0,47,0.0,0.0,0.0,1,1,-8,0.0,0.0,0.0,-11.1,-1.0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Gus Bradley,JAX,0.25,006778,9F792C,4,12,0,5.0
444,0,0.26,2013,BAL,HarbJo0,51,0.0,0.5,0.0,6,6,28,9.0,0.0,0.0,-3.5,-0.5,1,1,0.0,0,0,-0.125,-0.25,-0.25,-5.0,-3.0,-2.0,0,John Harbaugh,RAV,0.5,241773,9E7C0C,8,8,0,8.5
445,0,0.04,2012,MIA,PhilJo0,51,0.0,0.412,0.0,1,1,-2,0.0,0.0,0.0,-2.6,0.0,1,1,0.0,0,0,-0.059,-0.235,-0.117,0.0,-1.0,-1.0,0,Joe Philbin,MIA,0.438,008E97,F58220,7,9,0,7.0
446,0,0.09,2012,NWE,BeliBi0,60,3.0,0.75,1.0,18,13,94,17.0,2.403,2.462,12.8,0.0,1,1,0.0,0,0,-0.063,-0.125,0.125,-1.0,1.0,2.0,0,Bill Belichick,NWE,0.75,002244,C60C30,12,4,1,12.0
447,0,0.09,2012,IND,PagaCh0,52,1.0,0.0,0.0,1,1,6,0.0,0.11,0.11,-4.7,5.5,1,1,0.11,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chuck Pagano,CLT,0.688,002C5F,A5ACAF,11,5,1,5.5
448,0,0.08,2012,CIN,LewiMa0,54,1.0,0.625,0.0,10,10,-1,0.0,0.57,0.57,2.1,2.0,1,1,0.0,0,1,0.062,0.375,0.0,0.0,1.0,0.0,0,Marvin Lewis,CIN,0.625,FB4F14,000000,10,6,1,8.0
449,0,0.06,2012,TAM,SchiGr0,46,0.0,0.0,0.0,1,1,-2,0.0,0.0,0.0,0.0,1.0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Greg Schiano,TAM,0.438,D50A0A,34302B,7,9,0,6.0
450,0,0.04,2012,SFO,HarbJi0,49,4.0,0.719,2.0,2,2,17,3.0,0.9,0.9,10.2,1.0,1,1,0.0,0,0,-0.094,0.344,0.219,1.0,4.0,4.0,0,Jim Harbaugh,SFO,0.719,AA0000,B3995D,11,4,1,10.0
451,0,0.04,2012,BAL,HarbJo0,50,5.0,0.625,4.0,5,5,28,9.0,0.0,0.0,2.9,0.0,1,1,0.0,0,0,-0.125,-0.125,0.062,2.0,3.0,3.0,0,John Harbaugh,RAV,0.625,241773,9E7C0C,10,6,0,10.0
452,0,0.03,2012,HOU,KubiGa0,51,2.0,0.75,1.0,7,7,6,2.0,0.0,0.0,3.5,2.0,1,1,0.0,0,0,0.125,0.375,0.187,0.0,2.0,2.0,0,Gary Kubiak,HTX,0.75,03202F,A71930,12,4,1,10.0
453,0,0.04,2012,WAS,ShanMi0,60,1.0,0.625,0.0,19,3,-6,0.0,0.0,0.257,3.4,3.5,1,1,0.0,0,0,0.312,0.25,0.375,1.0,1.0,1.0,0,Mike Shanahan,WAS,0.625,773141,FFB612,10,6,1,6.5
454,0,0.03,2012,SEA,CarrPe0,61,2.0,0.688,1.0,7,3,2,2.0,0.1,0.1,12.2,3.5,1,1,0.1,3,0,0.25,0.25,0.375,2.0,0.0,2.0,0,Pete Carroll,SEA,0.688,002244,69BE28,11,5,1,7.5
455,0,0.02,2012,DEN,FoxxJo0,57,2.0,0.813,0.0,11,2,10,1.0,0.04,0.061,10.1,4.5,1,1,0.0,0,0,0.313,0.563,0.313,0.0,2.0,2.0,0,John Fox,DEN,0.813,002244,FB4F14,13,3,1,8.5
456,0,0.01,2012,ATL,SmitMi0,53,3.0,0.813,1.0,5,5,32,1.0,0.49,0.49,6.4,4.0,1,1,0.0,0,0,0.188,0.0,0.25,2.0,1.0,3.0,0,Mike Smith,ATL,0.813,A71930,A5ACAF,13,3,1,9.0
457,0,0.0,2012,MIN,FrazLe0,53,1.0,0.625,0.0,3,3,-6,0.0,0.06,0.06,3.4,4.0,1,1,0.06,4,1,0.437,0.25,-0.125,1.0,1.0,-2.0,0,Leslie Frazier,MIN,0.625,4F2683,FFC62F,10,6,1,6.0
458,0,0.12,2012,STL,FishJe0,54,0.0,0.0,0.0,18,1,-1,0.0,0.0,0.295,0.4,1.0,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Jeff Fisher,RAM,0.469,002244,B3995D,7,8,0,6.0
459,0,0.1,2012,DAL,GarrJa0,46,0.0,0.5,0.0,3,3,2,0.0,0.0,0.0,0.3,-0.5,1,1,0.0,0,0,0.0,0.125,-0.188,0.0,0.0,-2.0,0,Jason Garrett,DAL,0.5,002244,B0B7BC,8,8,0,8.5
460,0,0.13,2012,CAR,RiveRo0,50,0.0,0.438,0.0,2,2,-6,0.0,0.0,0.0,0.8,-0.5,1,1,0.0,0,1,0.063,0.313,-0.062,0.0,0.0,0.0,0,Ron Rivera,CAR,0.438,0085CA,BFC0BF,7,9,0,7.5
461,0,0.72,2012,DET,SchwJi0,46,0.0,0.25,0.0,4,4,-20,0.0,0.0,0.0,-2.3,-5.0,1,1,0.0,0,0,-0.375,-0.125,0.125,-1.0,0.0,0.0,1,Jim Schwartz,DET,0.25,005A8B,B0B7BC,4,12,0,9.0
462,0,0.4,2012,TEN,MuncMi0,52,0.0,0.375,0.0,2,2,-2,0.0,0.0,0.0,-10.0,-1.0,-1,1,0.0,0,0,-0.188,0.0,-0.125,0.0,0.0,0.0,0,Mike Munchak,OTI,0.375,002244,4B92DB,6,10,0,7.0
463,0,0.15,2012,GNB,McCaMi0,49,2.0,0.688,1.0,7,7,36,6.0,0.36,0.36,7.3,-1.0,1,-1,0.0,0,0,-0.25,0.063,0.0,0.0,-3.0,1.0,0,Mike McCarthy,GNB,0.688,203731,FFB612,11,5,1,12.0
464,1,0.7,2012,KAN,CrenRo0,65,0.0,0.125,0.0,6,2,-11,0.0,0.0,0.0,-14.0,-6.0,1,1,0.0,0,1,-0.313,-0.5,-0.125,0.0,-1.0,0.0,1,Romeo Crennel,KAN,0.125,E31837,FFB612,2,14,0,8.0
465,1,0.64,2012,BUF,GailCh0,60,0.0,0.375,0.0,5,3,-16,0.0,0.0,0.0,-6.7,-2.0,-1,1,0.0,0,0,0.0,0.125,0.0,0.0,0.0,0.0,1,Chan Gailey,BUF,0.375,00338D,C60C30,6,10,0,8.0
466,1,0.53,2012,JAX,MulaMi0,51,0.0,0.0,0.0,3,1,-12,0.0,0.0,0.0,-13.0,-3.5,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,Mike Mularkey,JAX,0.125,006778,9F792C,2,14,0,5.5
467,1,0.49,2012,PHI,ReidAn0,54,0.0,0.25,0.0,14,14,37,10.0,0.979,0.979,-8.9,-6.0,-1,1,0.0,0,0,-0.25,-0.375,-0.438,0.0,-1.0,-1.0,0,Andy Reid,PHI,0.25,004953,A5ACAF,4,12,0,10.0
468,0,0.48,2012,OAK,AlleDe0,40,0.0,0.176,0.0,1,1,-8,0.0,0.0,0.0,-10.8,-3.0,1,1,0.0,0,0,-0.059,-0.295,-0.177,0.0,0.0,0.0,0,Dennis Allen,RAI,0.25,A5ACAF,000000,4,12,0,7.0
469,1,0.52,2012,ARI,WhisKe0,50,0.0,0.313,0.0,6,6,-6,4.0,0.02,0.02,-3.2,-2.0,1,1,0.0,0,0,-0.187,0.0,-0.312,0.0,0.0,-2.0,1,Ken Whisenhunt,CRD,0.313,97233F,FFB612,5,11,0,7.0
470,1,0.35,2012,SDG,TurnNo0,60,0.0,0.438,0.0,15,6,16,3.0,0.18,0.18,-2.3,-2.0,1,1,0.0,0,0,-0.062,-0.125,-0.375,0.0,0.0,-2.0,0,Norv Turner,SDG,0.438,002244,0073CF,7,9,0,9.0
471,0,0.31,2012,NYJ,RyanRe0,50,0.0,0.375,0.0,4,4,4,4.0,0.0,0.0,-5.9,-2.5,1,1,0.0,0,0,-0.125,-0.313,-0.188,0.0,-3.0,-3.0,0,Rex Ryan,NYJ,0.375,203731,000000,6,10,0,8.5
472,0,0.23,2012,PIT,TomlMi0,40,0.0,0.5,0.0,6,6,30,5.0,0.0,0.0,-0.7,-2.0,1,1,0.0,0,1,-0.25,-0.25,-0.063,-1.0,-4.0,0.0,0,Mike Tomlin,PIT,0.5,FFB612,C60C30,8,8,0,10.0
473,1,0.22,2012,CLE,ShurPa0,47,0.0,0.313,0.0,2,2,-14,0.0,0.0,0.0,-5.3,-0.5,1,-1,0.0,0,0,0.063,0.0,0.0,0.0,0.0,0.0,0,Pat Shurmur,CLE,0.313,FB4F14,22150C,5,11,0,5.5
474,0,0.2,2012,NYG,CougTo0,66,0.0,0.563,0.0,17,9,22,8.0,0.02,0.04,6.2,0.0,-1,-1,0.0,0,0,0.0,-0.062,0.063,-5.0,0.0,0.0,0,Tom Coughlin,NYG,0.563,0B2265,A71930,9,7,0,9.0
475,1,0.16,2012,CHI,SmitLo0,54,0.0,0.625,0.0,9,9,18,3.0,0.51,0.51,6.9,0.5,-1,1,0.0,0,1,0.125,-0.063,0.187,0.0,-3.0,0.0,0,Lovie Smith,CHI,0.625,0B162A,C83803,10,6,0,9.5
476,0,0.03,2011,NWE,BeliBi0,59,4.0,0.813,2.0,17,12,86,16.0,2.403,2.462,9.3,1.5,1,1,0.0,0,0,-0.062,0.188,0.125,2.0,3.0,4.0,0,Bill Belichick,NWE,0.813,002244,C60C30,13,3,1,11.5
477,0,0.11,2011,CIN,LewiMa0,53,1.0,0.563,0.0,9,9,-5,0.0,0.57,0.57,0.5,3.5,1,1,0.0,0,1,0.313,-0.062,0.282,1.0,0.0,1.0,0,Marvin Lewis,CIN,0.563,FB4F14,000000,9,7,1,5.5
478,0,0.11,2011,NYJ,RyanRe0,49,0.0,0.5,0.0,3,3,8,4.0,0.0,0.0,0.9,-2.0,1,1,0.0,0,0,-0.188,-0.063,-0.063,-3.0,-3.0,0.0,0,Rex Ryan,NYJ,0.5,203731,000000,8,8,0,10.0
479,0,0.09,2011,DEN,FoxxJo0,56,2.0,0.0,1.0,10,1,0,1.0,0.04,0.061,-5.3,2.0,1,1,0.04,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,John Fox,DEN,0.5,002244,FB4F14,8,8,1,6.0
480,0,0.08,2011,PIT,TomlMi0,39,1.0,0.75,0.0,5,5,30,5.0,0.0,0.0,5.3,1.5,1,1,0.0,0,1,0.0,0.187,0.0,-3.0,1.0,-4.0,0,Mike Tomlin,PIT,0.75,FFB612,C60C30,12,4,1,10.5
481,0,0.05,2011,NOR,PaytSe0,48,2.0,0.813,1.0,6,6,28,5.0,1.11,1.11,11.4,3.0,1,1,0.0,0,0,0.125,0.0,0.313,1.0,-3.0,2.0,0,Sean Payton,NOR,0.813,9F8958,000000,13,3,1,10.0
482,0,0.04,2011,DET,SchwJi0,45,1.0,0.625,0.0,3,3,-12,0.0,0.0,0.0,6.1,2.0,1,1,0.0,0,0,0.25,0.5,0.625,1.0,1.0,1.0,0,Jim Schwartz,DET,0.625,005A8B,B0B7BC,10,6,1,8.0
483,0,0.15,2011,CHI,SmitLo0,53,0.0,0.5,0.0,8,8,14,3.0,0.51,0.51,1.7,-0.5,1,1,0.0,0,1,-0.188,0.062,-0.063,-3.0,0.0,0.0,0,Lovie Smith,CHI,0.5,0B162A,C83803,8,8,0,8.5
484,0,0.03,2011,HOU,KubiGa0,50,2.0,0.625,1.0,6,6,-2,1.0,0.0,0.0,4.5,1.0,1,1,0.0,0,0,0.25,0.062,0.125,2.0,2.0,2.0,0,Gary Kubiak,HTX,0.625,03202F,A71930,10,6,1,9.0
485,1,0.02,2011,OAK,JackHu0,46,0.0,0.176,0.0,1,1,0,0.0,0.0,0.0,-4.9,1.5,1,1,0.0,0,1,-0.059,-0.295,-0.177,0.0,0.0,0.0,0,Hue Jackson,RAI,0.5,A5ACAF,000000,8,8,0,6.5
486,0,0.02,2011,TEN,MuncMi0,51,0.0,0.167,0.0,1,1,2,0.0,0.0,0.0,-1.0,2.5,1,1,0.0,0,0,-0.009,-0.186,-0.245,0.0,0.0,0.0,0,Mike Munchak,OTI,0.563,002244,4B92DB,9,7,0,6.5
487,0,0.01,2011,BAL,HarbJo0,49,3.0,0.75,1.0,4,4,24,5.0,0.0,0.0,6.1,1.5,1,1,0.0,0,0,0.0,0.187,0.062,1.0,1.0,0.0,0,John Harbaugh,RAV,0.75,241773,9E7C0C,12,4,1,10.5
488,0,0.01,2011,ATL,SmitMi0,52,1.0,0.625,0.0,4,4,22,0.0,0.49,0.49,3.5,0.0,1,1,0.0,0,0,-0.188,0.062,-0.063,-1.0,1.0,0.0,0,Mike Smith,ATL,0.625,A71930,A5ACAF,10,6,1,10.0
489,0,0.0,2011,SFO,HarbJi0,48,3.0,0.0,1.0,1,1,10,1.0,0.9,0.9,8.3,5.5,1,1,0.9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,Jim Harbaugh,SFO,0.813,AA0000,B3995D,13,3,1,7.5
490,0,0.13,2011,GNB,McCaMi0,48,2.0,0.938,0.0,6,6,30,5.0,0.36,0.36,11.4,3.5,1,-1,0.06,2,0,0.313,0.25,0.563,-3.0,1.0,2.0,0,Mike McCarthy,GNB,0.938,203731,FFB612,15,1,1,11.5
491,0,0.13,2011,SEA,CarrPe0,60,0.0,0.438,0.0,6,2,-4,1.0,0.0,0.0,0.8,1.0,1,1,0.0,0,0,0.0,0.125,0.188,-2.0,0.0,0.0,0,Pete Carroll,SEA,0.438,002244,69BE28,7,9,0,6.0
492,0,0.15,2011,DAL,GarrJa0,45,0.0,0.5,0.0,2,2,2,0.0,0.0,0.0,1.6,-1.0,1,1,0.0,0,0,0.125,-0.188,-0.063,0.0,-2.0,0.0,0,Jason Garrett,DAL,0.5,002244,B0B7BC,8,8,0,9.0
493,1,0.37,2011,TAM,MorrRa0,35,0.0,0.25,0.0,3,3,-14,0.0,0.23,0.23,-10.6,-4.0,1,1,0.0,0,1,-0.375,0.062,-0.313,0.0,0.0,0.0,0,Raheem Morris,TAM,0.25,D50A0A,34302B,4,12,0,8.0
494,1,0.71,2011,STL,SpagSt0,52,0.0,0.125,0.0,3,3,-28,0.0,0.02,0.02,-10.4,-5.5,1,-1,0.0,0,0,-0.313,0.062,0.0,0.0,0.0,0.0,1,Steve Spagnuolo,RAM,0.125,002244,B3995D,2,14,0,7.5
495,0,0.65,2011,MIN,FrazLe0,52,0.0,0.188,0.0,2,2,-10,0.0,0.0,0.0,-5.7,-4.0,1,1,0.0,0,1,-0.187,-0.562,-0.437,0.0,-3.0,-1.0,1,Leslie Frazier,MIN,0.188,4F2683,FFC62F,3,13,0,7.0
496,1,0.62,2011,MIA,SparTo0,50,0.0,0.308,0.0,4,4,-3,0.0,0.45,0.45,0.9,-1.5,1,-1,0.0,0,0,-0.13,-0.13,-0.38,0.0,0.0,-1.0,1,Tony Sparano,MIA,0.308,008E97,F58220,4,9,0,5.5
497,0,0.45,2011,BUF,GailCh0,59,0.0,0.375,0.0,4,2,-12,0.0,0.0,0.0,-3.4,0.5,-1,1,0.0,0,0,0.125,0.0,-0.063,0.0,0.0,0.0,0,Chan Gailey,BUF,0.375,00338D,C60C30,6,10,0,5.5
498,1,0.41,2011,JAX,DelRJa0,48,0.0,0.273,0.0,9,9,-3,1.0,0.04,0.04,-5.6,-1.5,-1,1,0.0,0,0,-0.227,-0.165,-0.04,0.0,0.0,0.0,0,Jack Del Rio,JAX,0.273,006778,9F792C,3,8,0,4.5
499,0,0.41,2011,CLE,ShurPa0,46,0.0,0.294,0.0,1,1,-8,0.0,0.0,0.0,-5.4,-2.5,1,1,0.0,0,0,0.118,-0.353,-0.118,0.0,-1.0,0.0,0,Pat Shurmur,CLE,0.25,FB4F14,22150C,4,12,0,6.5
500,1,0.65,2011,IND,CaldJi0,56,0.0,0.125,0.0,3,3,4,2.0,0.14,0.14,-11.3,0.0,-1,1,0.0,0,1,-0.5,-0.75,-0.625,-1.0,-4.0,-1.0,1,Jim Caldwell,CLT,0.125,002C5F,A5ACAF,2,14,0,2.0
501,1,0.31,2011,KAN,HaleTo0,44,0.0,0.385,0.0,3,3,-7,0.0,0.09,0.09,-8.1,-0.5,1,1,0.0,0,0,-0.24,0.135,0.26,-1.0,0.0,0.0,0,Todd Haley,KAN,0.385,E31837,FFB612,5,8,0,5.5
502,0,0.24,2011,NYG,CougTo0,65,5.0,0.563,4.0,16,8,20,8.0,0.02,0.04,1.6,-0.5,-1,-1,0.0,0,0,-0.062,0.063,-0.187,5.0,5.0,3.0,0,Tom Coughlin,NYG,0.563,0B2265,A71930,9,7,0,9.5
503,0,0.23,2011,ARI,WhisKe0,49,0.0,0.5,0.0,5,5,0,4.0,0.02,0.02,-2.2,1.0,1,1,0.0,0,0,0.187,-0.125,-0.063,0.0,-2.0,-4.0,0,Ken Whisenhunt,CRD,0.5,97233F,FFB612,8,8,0,7.0
504,0,0.22,2011,CAR,RiveRo0,49,0.0,0.0,0.0,1,1,-4,0.0,0.0,0.0,-1.3,1.5,1,1,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,Ron Rivera,CAR,0.375,0085CA,BFC0BF,6,10,0,4.5
505,0,0.19,2011,WAS,ShanMi0,59,0.0,0.313,0.0,18,2,-10,0.0,0.0,0.257,-4.1,-1.0,1,1,0.0,0,0,-0.062,0.063,-0.187,0.0,0.0,0.0,0,Mike Shanahan,WAS,0.313,773141,FFB612,5,11,0,6.0
506,0,0.17,2011,PHI,ReidAn0,53,0.0,0.5,0.0,13,13,45,10.0,0.979,0.979,4.7,-2.5,-1,1,0.0,0,0,-0.125,-0.188,-0.094,-1.0,-1.0,-3.0,0,Andy Reid,PHI,0.5,004953,A5ACAF,8,8,0,10.5
507,0,0.25,2011,SDG,TurnNo0,59,0.0,0.5,0.0,14,5,18,3.0,0.18,0.18,0.9,-3.0,1,1,0.0,0,0,-0.063,-0.313,0.0,0.0,-2.0,-2.0,0,Norv Turner,SDG,0.5,002244,0073CF,8,8,0,11.0
508,0,0.02,2010,NOR,PaytSe0,47,1.0,0.688,0.0,5,5,18,4.0,1.11,1.11,2.3,0.5,1,1,0.0,0,0,-0.125,0.188,0.25,-4.0,1.0,1.0,0,Sean Payton,NOR,0.688,9F8958,000000,11,5,1,10.5
509,0,0.09,2010,GNB,McCaMi0,47,5.0,0.625,4.0,5,5,16,5.0,0.3,0.3,10.9,0.5,1,-1,0.0,0,0,-0.063,0.25,-0.188,4.0,5.0,2.0,0,Mike McCarthy,GNB,0.625,203731,FFB612,10,6,0,9.5
510,0,0.09,2010,SDG,TurnNo0,58,0.0,0.563,0.0,13,4,18,3.0,0.18,0.18,4.8,-1.5,1,1,0.0,0,0,-0.25,0.063,-0.125,-2.0,-2.0,-3.0,0,Norv Turner,SDG,0.563,002244,0073CF,9,7,0,10.5
511,0,0.04,2010,NWE,BeliBi0,58,2.0,0.875,0.0,16,11,76,14.0,2.403,2.462,15.4,4.5,1,1,0.6,1,0,0.25,0.187,-0.125,1.0,2.0,-2.0,0,Bill Belichick,NWE,0.875,002244,C60C30,14,2,1,9.5
512,0,0.04,2010,TAM,MorrRa0,34,0.0,0.625,0.0,2,2,-6,0.0,0.23,0.23,-0.6,4.0,1,1,0.23,2,1,0.437,0.062,0.062,0.0,0.0,-1.0,0,Raheem Morris,TAM,0.625,D50A0A,34302B,10,6,0,6.0
513,1,0.03,2010,OAK,CablTo0,46,0.0,0.5,0.0,3,3,-10,0.0,0.0,0.0,0.2,2.0,1,1,0.0,0,0,0.187,0.187,0.25,0.0,0.0,0.0,0,Tom Cable,RAI,0.5,A5ACAF,000000,8,8,0,6.0
514,0,0.03,2010,KAN,HaleTo0,43,1.0,0.625,0.0,2,2,-4,0.0,0.09,0.09,-0.7,3.5,1,1,0.09,3,0,0.375,0.5,0.375,1.0,1.0,1.0,0,Todd Haley,KAN,0.625,E31837,FFB612,10,6,1,6.5
515,0,0.01,2010,BAL,HarbJo0,48,2.0,0.75,1.0,3,3,16,4.0,0.0,0.0,6.4,2.0,1,1,0.0,0,0,0.187,0.062,0.437,0.0,-1.0,2.0,0,John Harbaugh,RAV,0.75,241773,9E7C0C,12,4,1,10.0
516,0,0.02,2010,PHI,ReidAn0,52,1.0,0.625,0.0,12,12,45,10.0,0.979,0.979,4.2,1.5,-1,1,0.02,4,0,-0.063,0.031,0.125,0.0,-2.0,1.0,0,Andy Reid,PHI,0.625,004953,A5ACAF,10,6,1,8.5
517,0,0.02,2010,PIT,TomlMi0,38,4.0,0.75,2.0,4,4,22,5.0,0.0,0.0,10.2,3.5,1,1,0.0,0,1,0.187,0.0,0.125,4.0,-1.0,3.0,0,Mike Tomlin,PIT,0.75,FFB612,C60C30,12,4,1,8.5
518,0,0.01,2010,NYJ,RyanRe0,48,3.0,0.688,2.0,2,2,8,4.0,0.0,0.0,6.5,1.5,1,1,0.0,0,0,0.125,0.125,0.438,0.0,3.0,3.0,0,Rex Ryan,NYJ,0.688,203731,000000,11,5,1,9.5
519,0,0.0,2010,CHI,SmitLo0,52,3.0,0.688,1.0,7,7,14,3.0,0.51,0.51,4.1,3.0,1,1,0.02,5,1,0.25,0.125,0.25,3.0,3.0,3.0,0,Lovie Smith,CHI,0.688,0B162A,C83803,11,5,1,8.0
